stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_06571,06571,CTRA.M607-EL GOLOSO,Ctra   M-607 Colmenar Viejo 16800,40.5549240112305,-3.7090175151825,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06572,06572,CTRA.M607-LAS JARILLAS,Ctra   M-607 Colmenar Viejo 18700,40.5721817016602,-3.70951867103577,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06573,06573,CTRA.M607-CEMENTERIO LA PAZ,Ctra   M-607 Colmenar Viejo 19400,40.5785865783691,-3.70558094978333,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06636,06636,AV.INDUSTRIA-YUNQUE,Avda de la Industria 52,40.6144943237305,-3.70241189002991,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06638,06638,AV.INDUSTRIA-PICO DE SAN PEDRO,Avda de la Industria 76,40.6176109313965,-3.70892310142517,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06641,06641,AV.ARTESANOS-RESIDENCIA ANCIANOS,Avda de los Artesanos SN,40.6165771484375,-3.7139720916748,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06643,06643,AV.COLMENAR VIEJO-GUARDIA CIVIL,Avda de Colmenar Viejo S/N,40.6133079528809,-3.71105289459229,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06647,06647,AV.VIÑUELAS-GTA.ROBLE,Avda de Viñuelas 38,40.5960998535156,-3.7022430896759,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06648,06648,VADO-MARTE,Calle del Vado 44,40.598503112793,-3.70161819458008,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06650,06650,VADO-COLEGIO,Calle del Vado 66,40.6004905700684,-3.70191073417664,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06652,06652,MAJADA-AV.INDUSTRIA,Calle de la Majada 4,40.6015815734863,-3.69721817970276,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06654,06654,AV.INDUSTRIA-IMPRENTA,Avda de la Industria 25,40.606029510498,-3.69778442382813,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06656,06656,AV.INDUSTRIA-BATANES,Avda de la Industria 26,40.6114311218262,-3.69696593284607,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06658,06658,AV.INDUSTRIA-PZA.ESCUADRA,Avda de la Industria 34,40.6130294799805,-3.69933485984802,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06660,06660,AV.COLMENAR VIEJO-DESCUBRIDORES,Avda de Colmenar Viejo 46,40.6089897155762,-3.71448230743408,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06664,06664,CTRA.M607-EL GOLOSO,Ctra   M-607 Colmenar Viejo 16900,40.5554046630859,-3.71023917198181,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06755,06755,MARQUESA VIUDA DE ALDAMA-NªSRA.DEL PILAR,Calle de la Marquesa Viuda de Aldama 14,40.5413055419922,-3.63294339179993,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06756,06756,MARQUÉS VALDAVIA-RAMÓN FDEZ.GUISASOLA,Calle del Marqués de la Valdavia 20,40.5408248901367,-3.6367175579071,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06758,06758,MARQUÉS VALDAVIA-NEMESIO CASTRO,Calle del Marqués de la Valdavia 44,40.5426254272461,-3.63852977752686,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06759,06759,MARQUÉS VALDAVIA-AV.ESPAÑA,Calle del Marqués de la Valdavia 88,40.5447883605957,-3.64296698570251,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06763,06763,AV.ESPAÑA-AYUNTAMIENTO,Avda de España 34,40.5471420288086,-3.64091086387634,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06769,06769,AV.SIERRA-C.C.LA VIÑA,Avda de la Sierra 37,40.5481033325195,-3.63325548171997,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06770,06770,AV.ESPAÑA-CONSTITUCIÓN,Avda de España 14,40.5449676513672,-3.64309859275818,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06771,06771,MARQUÉS VALDAVIA-MANUEL DE FALLA,Calle del Marqués de la Valdavia 110,40.5463714599609,-3.64989066123962,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06772,06772,MARQUÉS VALDAVIA-AV.DOCTOR SEVERO OCHOA,Calle del Marqués de la Valdavia 91,40.5461845397949,-3.64981818199158,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06790,06790,REAL-SACRAMENTO,Calle del Real 3,40.5446243286133,-3.62851071357727,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06792,06792,AV.COLMENAR VIEJO-NTRA.SRA.CARMEN,Avda de Colmenar Viejo 27,40.5472412109375,-3.63149952888489,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06838,06838,AV.BARAJAS-PARQUE BOMBEROS,Ctra de Barajas 4,40.5351638793945,-3.6209716796875,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06840,06840,AV.BARAJAS-ARROYO DE LA VEGA,Avda de Barajas 4,40.5374717712402,-3.62374424934387,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06841,06841,AV.BARAJAS-URB.FUENTE HITO,Avda de Barajas 4,40.5364570617676,-3.62348675727844,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07236,07236,AV.ESPAÑA-M.SEBASTIÁN IZUEL,Avda de España 72,40.5409965515137,-3.62847685813904,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07324,07324,AV.LOGROÑO-PºALAMEDA DE OSUNA,Avda de Logroño 6 A,40.4509735107422,-3.60770726203918,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07325,07325,AV.LOGROÑO-JARDINES DE ARANJUEZ,Avda de Logroño 36,40.454517364502,-3.60323405265808,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07326,07326,AV.LOGROÑO-PARQUE EL CAPRICHO,Avda de Logroño 40 B,40.4587478637695,-3.59704446792603,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07327,07327,AV.LOGROÑO-ALAMEDA DE OSUNA,Avda de Logroño 189,40.4609107971191,-3.59207439422607,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07333,07333,AV.LOGROÑO-PZA.PAJARONES,Avda de Logroño 162,40.4752578735352,-3.58230257034302,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07363,07363,AV.LOGROÑO-EST.BARAJAS,Avda de Logroño 345,40.4750556945801,-3.58252501487732,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07364,07364,MARQUÉS VALDAVIA-RUPERTO CHAPÍ,Calle del Marqués de la Valdavia 94,40.5462036132813,-3.64609813690186,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07365,07365,MARQUÉS VALDAVIA-JACINTO BENAVENTE,Calle del Marqués de la Valdavia 83,40.5460166931152,-3.64615535736084,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07369,07369,CTRA-M12-LA MORALEJA,Ctra de Barajas 4,40.5252838134766,-3.59975957870483,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07370,07370,CTRA.BARAJAS-BUTANO,Ctra de Barajas 9000,40.5288963317871,-3.60634446144104,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07373,07373,MARQUÉS VALDAVIA-CAMILO JOSÉ CELA,Calle del Marqués de la Valdavia 123,40.5471267700195,-3.65675950050354,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07374,07374,CTRA.M616-COLEGIO,Ctra del Goloso 4600,40.5531806945801,-3.67543268203735,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07375,07375,CTRA.M616-COLEGIO,Ctra del Goloso 4600,40.5527572631836,-3.67541646957397,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07376,07376,CTRA.M616-UNIVERSIDAD COMILLAS,Ctra   M-616 (Alcobendas) 5300,40.5531044006348,-3.68221139907837,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07384,07384,AV.LOGROÑO-ALAMEDA DE OSUNA,Avda de Logroño 179,40.4605140686035,-3.59352159500122,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07385,07385,AV.LOGROÑO-PARQUE EL CAPRICHO,Avda de Logroño 40 A,40.4587173461914,-3.59791684150696,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07386,07386,AV.LOGROÑO-JARDINES DE ARANJUEZ,Avda de Logroño 34,40.4537811279297,-3.60440683364868,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07396,07396,AV.LOGROÑO-PºALAMEDA DE OSUNA,Avda de Logroño 29,40.451114654541,-3.60802698135376,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08395,08395,AV.COLMENAR VIEJO-C.C.EL ZOCO,Avda de Colmenar Viejo 44,40.6107749938965,-3.71297645568848,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08398,08398,AV.COLMENAR VIEJO-PZA.DEL TORO,Avda de Colmenar Viejo SN,40.6070518493652,-3.71608114242554,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08399,08399,AV.ENCUARTES-PANADEROS,Avda de los Encuartes 21,40.604190826416,-3.7154712677002,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08419,08419,CTRA.M616-UNIVERSIDAD COMILLAS,Ctra   M-616 (Alcobendas) 5300,40.5522384643555,-3.68385601043701,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09096,09096,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,Avda del Parque 2,40.5896797180176,-3.70521283149719,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09097,09097,AV.PARQUE-PZA.PUERTA MADRID,Avda del Parque 2,40.5899658203125,-3.70505046844482,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09128,09128,IVÁN PAVLOV-RECTORADO,Calle de Iván Pavlov 4,40.5437889099121,-3.69464635848999,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09645,09645,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes 5,40.5982971191406,-3.71120095252991,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09679,09679,CTRA.M607-EST.EL GOLOSO,Ctra   M-607 Colmenar Viejo 17200,40.5583801269531,-3.71259737014771,B1,http://www.crtm.es,0,,Europe/Madrid,2
