stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_06692,06692,AV.OLÍMPICA-PABELLÓN DEPORTIVO,Avda   Olímpica 3 A,40.5364875793457,-3.63275647163391,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06693,06693,PºEUROPA-MARÍA SANTOS COLMENAR,Paseo   Europa 26,40.544750213623,-3.62408328056335,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06697,06697,CTRA.A1-URB.FUENTE EL FRESNO,Ctra   N-I ( Burgos) 23400,40.5890731811523,-3.58275675773621,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06700,06700,CTRA.A1-CIRCUITO DEL JARAMA,Ctra   N-I ( Burgos) 26000,40.6117782592773,-3.58051896095276,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06701,06701,CTRA.A1-URB.CIUDALCAMPO,Ctra   Nacional I 28.300,40.627872467041,-3.58638119697571,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06703,06703,CTRA.A1-URB.VALDELAGUA,Ctra   Nacional I 30.800,40.6490173339844,-3.59648966789246,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06704,06704,AV.MADRID-LUDOTECA,Avda de Madrid 37,40.6804046630859,-3.61402225494385,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06705,06705,AV.MADRID-LUDOTECA,Calle de Félix Sanz 31,40.680347442627,-3.61427021026611,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06719,06719,CTRA.A1-URB.CIUDALCAMPO,Ctra   A-1 27.9,40.6262359619141,-3.58786845207214,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06720,06720,CTRA.A1-CIRCUITO DEL JARAMA,Ctra   N-I Burgos S/N,40.6107482910156,-3.58099460601807,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06723,06723,CTRA.A1-URB.FUENTE EL FRESNO,Ctra   N-I ( Burgos) 23400,40.5893402099609,-3.58359813690186,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06751,06751,PºEUROPA-PARQUE PICOS DE OLITE,Paseo   Europa 26,40.5448379516602,-3.62434387207031,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06752,06752,BULV.SALVADOR ALLENDE-SORIA,Bulv de Salvador Allende 19,40.5379219055176,-3.63352560997009,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09142,09142,ERAS-AV.MADRID,Calle de las Eras 29,40.7437629699707,-3.60351824760437,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09143,09143,PºERMITA-PRADO CONCEJO,Paseo de la Ermita 30,40.7441024780273,-3.59886622428894,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09648,09648,AV.ESPAÑA-ALMIRANTE MARTEL,Avda de España 73 I,40.7374076843262,-3.58526921272278,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09649,09649,PZA.MAYOR-FUENTE,Calle de la Fuente 1,40.7323379516602,-3.58282065391541,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09834,09834,AV.MADRID-POL.IND.NORTE SAN AGUSTÍN,Polg las Cabezas 4,40.6912307739258,-3.60760045051575,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09848,09848,AV.MADRID-POL.IND.NORTE SAN AGUSTÍN,Polg las Cabezas 3,40.6910743713379,-3.60770559310913,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09864,09864,ROBREGORDO-BALAGARES,Calle  Balagares 16,41.1036262512207,-3.59476089477539,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09865,09865,ROBREGORDO-BALAGARES,Calle  Balagares 23,41.1035270690918,-3.59495043754578,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09939,09939,ROSALEDA-URB.VISTASIERRA,Calle de la Rosaleda 51,40.7438621520996,-3.59252738952637,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10019,10019,PºEUROPA-GTA.ANTONIO GAUDÍ,Paseo   Europa 7,40.5562934875488,-3.61487126350403,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10034,10034,CTRA.A1-CRUCE AOSLOS,Ctra   A-1 84500,41.0616416931152,-3.60962820053101,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10036,10036,CTRA.A1-CRUCE AOSLOS,Ctra   A-1 84500,41.0626449584961,-3.61070847511292,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10037,10037,AV.LA CABRERA-PICO DE LA MIEL,Avda de la Cabrera 69,40.869930267334,-3.60975313186646,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10041,10041,CTRA.A1-URB.VALDELAGUA,Ctra   Nacional I 30500,40.6478576660156,-3.59653854370117,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10329,10329,PZA.MAYOR-AYUNTAMIENTO,Plaza  Mayor 0.200,40.7326011657715,-3.58231377601624,C1,http://www.crtm.es,0,,Europe/Madrid,2
